ticker,name,index,about
A,Agilent Technologies,S&P 500,Health Care – Life Sciences Tools & Services
AAPL,Apple Inc.,"S&P 500, NASDAQ-100, DOW","Information Technology – Technology Hardware, Storage & Peripherals"
ABBV,AbbVie,S&P 500,Health Care – Biotechnology
ABNB,Airbnb,"S&P 500, NASDAQ-100","Consumer Discretionary – Hotels, Resorts & Cruise Lines"
ABT,Abbott Laboratories,S&P 500,Health Care – Health Care Equipment
ACGL,Arch Capital Group,S&P 500,Financials – Property & Casualty Insurance
ACN,Accenture,S&P 500,Information Technology – IT Consulting & Other Services
ADBE,Adobe Inc.,"S&P 500, NASDAQ-100",Information Technology – Application Software
ADI,Analog Devices,"S&P 500, NASDAQ-100",Information Technology – Semiconductors
ADM,Archer Daniels Midland,S&P 500,Consumer Staples – Agricultural Products & Services
ADP,Automatic Data Processing,"S&P 500, NASDAQ-100",Industrials – Human Resource & Employment Services
ADSK,Autodesk,"S&P 500, NASDAQ-100",Information Technology – Application Software
AEE,Ameren,S&P 500,Utilities – Multi-Utilities
AEP,American Electric Power,"S&P 500, NASDAQ-100",Utilities – Electric Utilities
AES,AES Corporation,S&P 500,Utilities – Independent Power Producers & Energy Traders
AFL,Aflac,S&P 500,Financials – Life & Health Insurance
AIG,American International Group,S&P 500,Financials – Multi-line Insurance
AIZ,Assurant,S&P 500,Financials – Multi-line Insurance
AJG,Arthur J. Gallagher & Co.,S&P 500,Financials – Insurance Brokers
AKAM,Akamai Technologies,S&P 500,Information Technology – Internet Services & Infrastructure
ALB,Albemarle Corporation,S&P 500,Materials – Specialty Chemicals
ALGN,Align Technology,S&P 500,Health Care – Health Care Supplies
ALL,Allstate,S&P 500,Financials – Property & Casualty Insurance
ALLE,Allegion,S&P 500,Industrials – Building Products
ALNY,Alnylam Pharmaceuticals,NASDAQ-100,Health Care
AMAT,Applied Materials,"S&P 500, NASDAQ-100",Information Technology – Semiconductor Materials & Equipment
AMCR,Amcor,S&P 500,Materials – Paper & Plastic Packaging Products & Materials
AMD,Advanced Micro Devices,"S&P 500, NASDAQ-100",Information Technology – Semiconductors
AME,Ametek,S&P 500,Industrials – Electrical Components & Equipment
AMGN,Amgen,"S&P 500, NASDAQ-100, DOW",Health Care – Biotechnology
AMP,Ameriprise Financial,S&P 500,Financials – Asset Management & Custody Banks
AMT,American Tower,S&P 500,Real Estate – Telecom Tower REITs
AMZN,Amazon,"S&P 500, NASDAQ-100, DOW",Consumer Discretionary – Broadline Retail
ANET,Arista Networks,S&P 500,Information Technology – Communications Equipment
AON,Aon plc,S&P 500,Financials – Insurance Brokers
AOS,A. O. Smith,S&P 500,Industrials – Building Products
APA,APA Corporation,S&P 500,Energy – Oil & Gas Exploration & Production
APD,Air Products,S&P 500,Materials – Industrial Gases
APH,Amphenol,S&P 500,Information Technology – Electronic Components
APO,Apollo Global Management,S&P 500,Financials – Asset Management & Custody Banks
APP,AppLovin,"S&P 500, NASDAQ-100",Information Technology – Application Software
APTV,Aptiv,S&P 500,Consumer Discretionary – Automotive Parts & Equipment
ARE,Alexandria Real Estate Equities,S&P 500,Real Estate – Office REITs
ARES,Ares Management,S&P 500,Financials – Asset Management & Custody Banks
ARM,Arm Holdings,NASDAQ-100,Technology
ASML,ASML Holding,NASDAQ-100,Technology
ATO,Atmos Energy,S&P 500,Utilities – Gas Utilities
AVB,AvalonBay Communities,S&P 500,Real Estate – Multi-Family Residential REITs
AVGO,Broadcom,"S&P 500, NASDAQ-100",Information Technology – Semiconductors
AVY,Avery Dennison,S&P 500,Materials – Paper & Plastic Packaging Products & Materials
AWK,American Water Works,S&P 500,Utilities – Water Utilities
AXON,Axon Enterprise,"S&P 500, NASDAQ-100",Industrials – Aerospace & Defense
AXP,American Express,"S&P 500, DOW",Financials – Consumer Finance
AZO,AutoZone,S&P 500,Consumer Discretionary – Automotive Retail
BA,Boeing,"S&P 500, DOW",Industrials – Aerospace & Defense
BAC,Bank of America,S&P 500,Financials – Diversified Banks
BALL,Ball Corporation,S&P 500,"Materials – Metal, Glass & Plastic Containers"
BAX,Baxter International,S&P 500,Health Care – Health Care Equipment
BBY,Best Buy,S&P 500,Consumer Discretionary – Computer & Electronics Retail
BDX,Becton Dickinson,S&P 500,Health Care – Health Care Equipment
BEN,Franklin Resources,S&P 500,Financials – Asset Management & Custody Banks
BF-B,Brown–Forman,S&P 500,Consumer Staples – Distillers & Vintners
BG,Bunge Global,S&P 500,Consumer Staples – Agricultural Products & Services
BIIB,Biogen,S&P 500,Health Care – Biotechnology
BK,BNY Mellon,S&P 500,Financials – Asset Management & Custody Banks
BKNG,Booking Holdings,"S&P 500, NASDAQ-100","Consumer Discretionary – Hotels, Resorts & Cruise Lines"
BKR,Baker Hughes,"S&P 500, NASDAQ-100",Energy – Oil & Gas Equipment & Services
BLDR,Builders FirstSource,S&P 500,Industrials – Building Products
BLK,BlackRock,S&P 500,Financials – Asset Management & Custody Banks
BMY,Bristol Myers Squibb,S&P 500,Health Care – Pharmaceuticals
BR,Broadridge Financial Solutions,S&P 500,Industrials – Data Processing & Outsourced Services
BRK-B,Berkshire Hathaway,S&P 500,Financials – Multi-Sector Holdings
BRO,Brown & Brown,S&P 500,Financials – Insurance Brokers
BSX,Boston Scientific,S&P 500,Health Care – Health Care Equipment
BX,Blackstone Inc.,S&P 500,Financials – Asset Management & Custody Banks
BXP,"BXP, Inc.",S&P 500,Real Estate – Office REITs
C,Citigroup,S&P 500,Financials – Diversified Banks
CAG,Conagra Brands,S&P 500,Consumer Staples – Packaged Foods & Meats
CAH,Cardinal Health,S&P 500,Health Care – Health Care Distributors
CARR,Carrier Global,S&P 500,Industrials – Building Products
CAT,Caterpillar Inc.,"S&P 500, DOW",Industrials – Construction Machinery & Heavy Transportation Equipment
CB,Chubb Limited,S&P 500,Financials – Property & Casualty Insurance
CBOE,Cboe Global Markets,S&P 500,Financials – Financial Exchanges & Data
CBRE,CBRE Group,S&P 500,Real Estate – Real Estate Services
CCEP,Coca-Cola Europacific Partners,NASDAQ-100,Consumer Staples
CCI,Crown Castle,S&P 500,Real Estate – Telecom Tower REITs
CCL,Carnival,S&P 500,"Consumer Discretionary – Hotels, Resorts & Cruise Lines"
CDNS,Cadence Design Systems,"S&P 500, NASDAQ-100",Information Technology – Application Software
CDW,CDW Corporation,S&P 500,Information Technology – Technology Distributors
CEG,Constellation Energy,"S&P 500, NASDAQ-100",Utilities – Electric Utilities
CF,CF Industries,S&P 500,Materials – Fertilizers & Agricultural Chemicals
CFG,Citizens Financial Group,S&P 500,Financials – Regional Banks
CHD,Church & Dwight,S&P 500,Consumer Staples – Household Products
CHRW,C.H. Robinson,S&P 500,Industrials – Air Freight & Logistics
CHTR,Charter Communications,"S&P 500, NASDAQ-100",Communication Services – Cable & Satellite
CI,Cigna,S&P 500,Health Care – Health Care Services
CIEN,Ciena,S&P 500,Information Technology – Communications Equipment
CINF,Cincinnati Financial,S&P 500,Financials – Property & Casualty Insurance
CL,Colgate-Palmolive,S&P 500,Consumer Staples – Household Products
CLX,Clorox,S&P 500,Consumer Staples – Household Products
CMCSA,Comcast,"S&P 500, NASDAQ-100",Communication Services – Cable & Satellite
CME,CME Group,S&P 500,Financials – Financial Exchanges & Data
CMG,Chipotle Mexican Grill,S&P 500,Consumer Discretionary – Restaurants
CMI,Cummins,S&P 500,Industrials – Construction Machinery & Heavy Transportation Equipment
CMS,CMS Energy,S&P 500,Utilities – Multi-Utilities
CNC,Centene Corporation,S&P 500,Health Care – Managed Health Care
CNP,CenterPoint Energy,S&P 500,Utilities – Multi-Utilities
COF,Capital One,S&P 500,Financials – Consumer Finance
COHR,Coherent Corp.,S&P 500,Information Technology – Electronic Components
COIN,Coinbase,S&P 500,Financials – Financial Exchanges & Data
COO,Cooper Companies (The),S&P 500,Health Care – Health Care Supplies
COP,ConocoPhillips,S&P 500,Energy – Oil & Gas Exploration & Production
COR,Cencora,S&P 500,Health Care – Health Care Distributors
COST,Costco,"S&P 500, NASDAQ-100",Consumer Staples – Consumer Staples Merchandise Retail
CPAY,Corpay,S&P 500,Financials – Transaction & Payment Processing Services
CPB,Campbell's Company (The),S&P 500,Consumer Staples – Packaged Foods & Meats
CPRT,Copart,"S&P 500, NASDAQ-100",Industrials – Diversified Support Services
CPT,Camden Property Trust,S&P 500,Real Estate – Multi-Family Residential REITs
CRH,CRH plc,S&P 500,Materials – Construction Materials
CRL,Charles River Laboratories,S&P 500,Health Care – Life Sciences Tools & Services
CRM,Salesforce,"S&P 500, DOW",Information Technology – Application Software
CRWD,CrowdStrike,"S&P 500, NASDAQ-100",Information Technology – Systems Software
CSCO,Cisco,"S&P 500, NASDAQ-100, DOW",Information Technology – Communications Equipment
CSGP,CoStar Group,"S&P 500, NASDAQ-100",Real Estate – Real Estate Services
CSX,CSX Corporation,"S&P 500, NASDAQ-100",Industrials – Rail Transportation
CTAS,Cintas,"S&P 500, NASDAQ-100",Industrials – Diversified Support Services
CTRA,Coterra,S&P 500,Energy – Oil & Gas Exploration & Production
CTSH,Cognizant,"S&P 500, NASDAQ-100",Information Technology – IT Consulting & Other Services
CTVA,Corteva,S&P 500,Materials – Fertilizers & Agricultural Chemicals
CVNA,Carvana,S&P 500,Consumer Discretionary – Automotive Retail
CVS,CVS Health,S&P 500,Health Care – Health Care Services
CVX,Chevron Corporation,"S&P 500, DOW",Energy – Integrated Oil & Gas
D,Dominion Energy,S&P 500,Utilities – Multi-Utilities
DAL,Delta Air Lines,S&P 500,Industrials – Passenger Airlines
DASH,DoorDash,"S&P 500, NASDAQ-100",Consumer Discretionary – Specialized Consumer Services
DD,DuPont,S&P 500,Materials – Specialty Chemicals
DDOG,Datadog,"S&P 500, NASDAQ-100",Information Technology – Application Software
DE,Deere & Company,S&P 500,Industrials – Agricultural & Farm Machinery
DECK,Deckers Brands,S&P 500,Consumer Discretionary – Footwear
DELL,Dell Technologies,S&P 500,"Information Technology – Technology Hardware, Storage & Peripherals"
DG,Dollar General,S&P 500,Consumer Staples – Consumer Staples Merchandise Retail
DGX,Quest Diagnostics,S&P 500,Health Care – Health Care Services
DHI,D. R. Horton,S&P 500,Consumer Discretionary – Homebuilding
DHR,Danaher Corporation,S&P 500,Health Care – Life Sciences Tools & Services
DIS,Walt Disney Company (The),"S&P 500, DOW",Communication Services – Movies & Entertainment
DLR,Digital Realty,S&P 500,Real Estate – Data Center REITs
DLTR,Dollar Tree,S&P 500,Consumer Staples – Consumer Staples Merchandise Retail
DOC,Healthpeak Properties,S&P 500,Real Estate – Health Care REITs
DOV,Dover Corporation,S&P 500,Industrials – Industrial Machinery & Supplies & Components
DOW,Dow Inc.,S&P 500,Materials – Commodity Chemicals
DPZ,Domino's,S&P 500,Consumer Discretionary – Restaurants
DRI,Darden Restaurants,S&P 500,Consumer Discretionary – Restaurants
DTE,DTE Energy,S&P 500,Utilities – Multi-Utilities
DUK,Duke Energy,S&P 500,Utilities – Electric Utilities
DVA,DaVita,S&P 500,Health Care – Health Care Services
DVN,Devon Energy,S&P 500,Energy – Oil & Gas Exploration & Production
DXCM,Dexcom,"S&P 500, NASDAQ-100",Health Care – Health Care Equipment
EA,Electronic Arts,"S&P 500, NASDAQ-100",Communication Services – Interactive Home Entertainment
EBAY,eBay Inc.,S&P 500,Consumer Discretionary – Broadline Retail
ECL,Ecolab,S&P 500,Materials – Specialty Chemicals
ED,Consolidated Edison,S&P 500,Utilities – Multi-Utilities
EFX,Equifax,S&P 500,Industrials – Research & Consulting Services
EG,Everest Group,S&P 500,Financials – Reinsurance
EIX,Edison International,S&P 500,Utilities – Electric Utilities
EL,Estée Lauder Companies (The),S&P 500,Consumer Staples – Personal Care Products
ELV,Elevance Health,S&P 500,Health Care – Managed Health Care
EME,Emcor,S&P 500,Industrials – Construction & Engineering
EMR,Emerson Electric,S&P 500,Industrials – Electrical Components & Equipment
EOG,EOG Resources,S&P 500,Energy – Oil & Gas Exploration & Production
EPAM,EPAM Systems,S&P 500,Information Technology – IT Consulting & Other Services
EQIX,Equinix,S&P 500,Real Estate – Data Center REITs
EQR,Equity Residential,S&P 500,Real Estate – Multi-Family Residential REITs
EQT,EQT Corporation,S&P 500,Energy – Oil & Gas Exploration & Production
ERIE,Erie Indemnity,S&P 500,Financials – Insurance Brokers
ES,Eversource Energy,S&P 500,Utilities – Electric Utilities
ESS,Essex Property Trust,S&P 500,Real Estate – Multi-Family Residential REITs
ETN,Eaton Corporation,S&P 500,Industrials – Electrical Components & Equipment
ETR,Entergy,S&P 500,Utilities – Electric Utilities
EVRG,Evergy,S&P 500,Utilities – Electric Utilities
EW,Edwards Lifesciences,S&P 500,Health Care – Health Care Equipment
EXC,Exelon,"S&P 500, NASDAQ-100",Utilities – Electric Utilities
EXE,Expand Energy,S&P 500,Energy – Oil & Gas Exploration & Production
EXPD,Expeditors International,S&P 500,Industrials – Air Freight & Logistics
EXPE,Expedia Group,S&P 500,"Consumer Discretionary – Hotels, Resorts & Cruise Lines"
EXR,Extra Space Storage,S&P 500,Real Estate – Self-Storage REITs
F,Ford Motor Company,S&P 500,Consumer Discretionary – Automobile Manufacturers
FANG,Diamondback Energy,"S&P 500, NASDAQ-100",Energy – Oil & Gas Exploration & Production
FAST,Fastenal,"S&P 500, NASDAQ-100",Industrials – Trading Companies & Distributors
FCX,Freeport-McMoRan,S&P 500,Materials – Copper
FDS,FactSet,S&P 500,Financials – Financial Exchanges & Data
FDX,FedEx,S&P 500,Industrials – Air Freight & Logistics
FE,FirstEnergy,S&P 500,Utilities – Electric Utilities
FER,Ferrovial,NASDAQ-100,Industrials
FFIV,"F5, Inc.",S&P 500,Information Technology – Communications Equipment
FICO,Fair Isaac,S&P 500,Information Technology – Application Software
FIS,Fidelity National Information Services,S&P 500,Financials – Transaction & Payment Processing Services
FISV,Fiserv,S&P 500,Financials – Transaction & Payment Processing Services
FITB,Fifth Third Bancorp,S&P 500,Financials – Regional Banks
FIX,Comfort Systems USA,S&P 500,Industrials – Construction & Engineering
FOX,Fox Corporation (Class B),S&P 500,Communication Services – Broadcasting
FOXA,Fox Corporation (Class A),S&P 500,Communication Services – Broadcasting
FRT,Federal Realty Investment Trust,S&P 500,Real Estate – Retail REITs
FSLR,First Solar,S&P 500,Information Technology – Semiconductors
FTNT,Fortinet,"S&P 500, NASDAQ-100",Information Technology – Systems Software
FTV,Fortive,S&P 500,Industrials – Industrial Machinery & Supplies & Components
GD,General Dynamics,S&P 500,Industrials – Aerospace & Defense
GDDY,GoDaddy,S&P 500,Information Technology – Internet Services & Infrastructure
GE,GE Aerospace,S&P 500,Industrials – Aerospace & Defense
GEHC,GE HealthCare,"S&P 500, NASDAQ-100",Health Care – Health Care Equipment
GEN,Gen Digital,S&P 500,Information Technology – Systems Software
GEV,GE Vernova,S&P 500,Industrials – Heavy Electrical Equipment
GILD,Gilead Sciences,"S&P 500, NASDAQ-100",Health Care – Biotechnology
GIS,General Mills,S&P 500,Consumer Staples – Packaged Foods & Meats
GL,Globe Life,S&P 500,Financials – Life & Health Insurance
GLW,Corning Inc.,S&P 500,Information Technology – Electronic Components
GM,General Motors,S&P 500,Consumer Discretionary – Automobile Manufacturers
GNRC,Generac,S&P 500,Industrials – Electrical Components & Equipment
GOOG,Alphabet Inc. (Class C),"S&P 500, NASDAQ-100",Communication Services – Interactive Media & Services
GOOGL,Alphabet Inc. (Class A),"S&P 500, NASDAQ-100",Communication Services – Interactive Media & Services
GPC,Genuine Parts Company,S&P 500,Consumer Discretionary – Distributors
GPN,Global Payments,S&P 500,Financials – Transaction & Payment Processing Services
GRMN,Garmin,S&P 500,Consumer Discretionary – Consumer Electronics
GS,Goldman Sachs,"S&P 500, DOW",Financials – Investment Banking & Brokerage
GWW,W. W. Grainger,S&P 500,Industrials – Industrial Machinery & Supplies & Components
HAL,Halliburton,S&P 500,Energy – Oil & Gas Equipment & Services
HAS,Hasbro,S&P 500,Consumer Discretionary – Leisure Products
HBAN,Huntington Bancshares,S&P 500,Financials – Regional Banks
HCA,HCA Healthcare,S&P 500,Health Care – Health Care Facilities
HD,Home Depot (The),"S&P 500, DOW",Consumer Discretionary – Home Improvement Retail
HIG,Hartford (The),S&P 500,Financials – Property & Casualty Insurance
HII,Huntington Ingalls Industries,S&P 500,Industrials – Aerospace & Defense
HLT,Hilton Worldwide,S&P 500,"Consumer Discretionary – Hotels, Resorts & Cruise Lines"
HOLX,Hologic,S&P 500,Health Care – Health Care Equipment
HON,Honeywell,"S&P 500, NASDAQ-100, DOW",Industrials – Industrial Conglomerates
HOOD,Robinhood Markets,S&P 500,Financials – Investment Banking & Brokerage
HPE,Hewlett Packard Enterprise,S&P 500,"Information Technology – Technology Hardware, Storage & Peripherals"
HPQ,HP Inc.,S&P 500,"Information Technology – Technology Hardware, Storage & Peripherals"
HRL,Hormel Foods,S&P 500,Consumer Staples – Packaged Foods & Meats
HSIC,Henry Schein,S&P 500,Health Care – Health Care Distributors
HST,Host Hotels & Resorts,S&P 500,Real Estate – Hotel & Resort REITs
HSY,Hershey Company (The),S&P 500,Consumer Staples – Packaged Foods & Meats
HUBB,Hubbell Incorporated,S&P 500,Industrials – Industrial Machinery & Supplies & Components
HUM,Humana,S&P 500,Health Care – Managed Health Care
HWM,Howmet Aerospace,S&P 500,Industrials – Aerospace & Defense
IBKR,Interactive Brokers,S&P 500,Financials – Investment Banking & Brokerage
IBM,IBM,"S&P 500, DOW",Information Technology – IT Consulting & Other Services
ICE,Intercontinental Exchange,S&P 500,Financials – Financial Exchanges & Data
IDXX,Idexx Laboratories,"S&P 500, NASDAQ-100",Health Care – Health Care Equipment
IEX,IDEX Corporation,S&P 500,Industrials – Industrial Machinery & Supplies & Components
IFF,International Flavors & Fragrances,S&P 500,Materials – Specialty Chemicals
INCY,Incyte,S&P 500,Health Care – Biotechnology
INSM,Insmed Incorporated,NASDAQ-100,Health Care
INTC,Intel,"S&P 500, NASDAQ-100",Information Technology – Semiconductors
INTU,Intuit,"S&P 500, NASDAQ-100",Information Technology – Application Software
INVH,Invitation Homes,S&P 500,Real Estate – Single-Family Residential REITs
IP,International Paper,S&P 500,Materials – Paper & Plastic Packaging Products & Materials
IQV,IQVIA,S&P 500,Health Care – Life Sciences Tools & Services
IR,Ingersoll Rand,S&P 500,Industrials – Industrial Machinery & Supplies & Components
IRM,Iron Mountain,S&P 500,Real Estate – Other Specialized REITs
ISRG,Intuitive Surgical,"S&P 500, NASDAQ-100",Health Care – Health Care Equipment
